method,split,seed,mean_success,ci95_success,mean_utility,ci95_utility,mean_precondition_violation,ci95_precondition_violation,mean_belief_ece,ci95_belief_ece,mean_branch_entropy_error,ci95_branch_entropy_error,mean_recovery_success,ci95_recovery_success,mean_damage_rate,ci95_damage_rate,mean_wasted_action,ci95_wasted_action,mean_intervention_cost,ci95_intervention_cost,mean_probe_overhead,ci95_probe_overhead,mean_irreversible_commitment,ci95_irreversible_commitment,mean_plan_depth_blowup,ci95_plan_depth_blowup,mean_regret_to_oracle,ci95_regret_to_oracle,groups
oracle_contact_outcome_planner,sensor_dropout,2,0.689583,0.043387,0.6645,0.04377,0.021079,0.001626,0.044843,0.001152,0.065863,0.001187,0.575861,0.002859,0.032829,0.001002,0.049395,0.001315,0.196456,0.001245,0.038287,0.0,0.040548,0.001221,0.052242,0.001023,0.133333,0.040008,80
oracle_contact_outcome_planner,sensor_dropout,3,0.6625,0.045004,0.636397,0.045252,0.02102,0.001675,0.046041,0.001178,0.065782,0.001179,0.574779,0.002838,0.033911,0.000962,0.049652,0.001461,0.196456,0.001245,0.038287,0.0,0.041063,0.001234,0.051998,0.001086,0.15,0.043331,80
oracle_contact_outcome_planner,sensor_dropout,4,0.7,0.042861,0.673975,0.043372,0.021714,0.001616,0.045589,0.001218,0.065565,0.001127,0.576086,0.002916,0.033551,0.000967,0.049386,0.001491,0.196456,0.001245,0.038287,0.0,0.041224,0.001353,0.052378,0.001075,0.091667,0.03433,80
oracle_contact_outcome_planner,sensor_dropout,5,0.664583,0.04329,0.63861,0.043001,0.022325,0.001652,0.046227,0.001157,0.065594,0.001137,0.57526,0.003008,0.033466,0.000846,0.048533,0.001486,0.196456,0.001245,0.038287,0.0,0.0404,0.001419,0.052179,0.001218,0.10625,0.034006,80
oracle_contact_outcome_planner,sensor_dropout,6,0.664583,0.045939,0.639084,0.045516,0.020174,0.001585,0.045094,0.001247,0.065843,0.001162,0.574648,0.003007,0.033442,0.001026,0.050038,0.00126,0.196456,0.001245,0.038287,0.0,0.040516,0.001423,0.052945,0.001113,0.114583,0.038368,80
oracle_contact_outcome_planner,sensor_dropout,7,0.672917,0.042482,0.647328,0.042874,0.021102,0.001664,0.046023,0.001251,0.065896,0.001085,0.575851,0.002786,0.033101,0.001018,0.049954,0.001614,0.196456,0.001245,0.038287,0.0,0.040401,0.001332,0.052414,0.001,0.102083,0.031559,80
oracle_contact_outcome_planner,sensor_dropout,8,0.683333,0.042146,0.657594,0.041901,0.021671,0.001845,0.044859,0.001332,0.064781,0.00127,0.575669,0.00271,0.033361,0.000952,0.049415,0.001377,0.196456,0.001245,0.038287,0.0,0.040407,0.001535,0.053146,0.001139,0.1375,0.039744,80
oracle_contact_outcome_planner,sensor_dropout,9,0.6625,0.048611,0.637611,0.048924,0.020975,0.001526,0.045327,0.001411,0.065001,0.001085,0.576806,0.003069,0.032549,0.000995,0.049776,0.001457,0.196456,0.001245,0.038287,0.0,0.040225,0.001381,0.052973,0.001074,0.129167,0.045004,80
oracle_contact_outcome_planner,heldout_combined_contact_uncertainty,0,0.689583,0.038871,0.661901,0.039174,0.021884,0.001801,0.044072,0.00116,0.063893,0.001187,0.574082,0.002713,0.033974,0.001081,0.049323,0.001744,0.201315,0.001201,0.040973,0.0,0.042888,0.00143,0.051257,0.001047,0.114583,0.037025,80
oracle_contact_outcome_planner,heldout_combined_contact_uncertainty,1,0.65625,0.044766,0.628135,0.044837,0.021927,0.001921,0.044565,0.001202,0.063928,0.001068,0.575389,0.002652,0.034147,0.00108,0.050082,0.001178,0.201315,0.001201,0.040973,0.0,0.042443,0.001478,0.052795,0.001211,0.139583,0.040027,80
oracle_contact_outcome_planner,heldout_combined_contact_uncertainty,2,0.627083,0.044349,0.59912,0.044313,0.021284,0.001966,0.044159,0.001247,0.064524,0.001148,0.575411,0.002695,0.034755,0.001109,0.050391,0.001264,0.201315,0.001201,0.040973,0.0,0.042116,0.001522,0.052126,0.001082,0.135417,0.039879,80
oracle_contact_outcome_planner,heldout_combined_contact_uncertainty,3,0.660417,0.039603,0.632271,0.039655,0.023275,0.001762,0.044167,0.001162,0.063462,0.001257,0.575521,0.002789,0.03412,0.001257,0.049505,0.001502,0.201315,0.001201,0.040973,0.0,0.041682,0.001502,0.052065,0.001151,0.15,0.042545,80
oracle_contact_outcome_planner,heldout_combined_contact_uncertainty,4,0.65625,0.044005,0.628528,0.044353,0.022513,0.001785,0.043665,0.00125,0.063549,0.001185,0.576033,0.00277,0.03398,0.00107,0.050309,0.001422,0.201315,0.001201,0.040973,0.0,0.04163,0.001705,0.05174,0.001201,0.14375,0.043774,80
oracle_contact_outcome_planner,heldout_combined_contact_uncertainty,5,0.6625,0.042296,0.635532,0.042474,0.021428,0.001928,0.04375,0.001055,0.063837,0.001028,0.576714,0.002721,0.033516,0.000993,0.049774,0.001318,0.201315,0.001201,0.040973,0.0,0.042547,0.001529,0.052166,0.000987,0.13125,0.040551,80
oracle_contact_outcome_planner,heldout_combined_contact_uncertainty,6,0.65625,0.035984,0.62904,0.036225,0.021731,0.001575,0.043902,0.001267,0.063392,0.001163,0.575784,0.002751,0.033317,0.001053,0.049647,0.001368,0.201315,0.001201,0.040973,0.0,0.0431,0.00169,0.051913,0.001049,0.114583,0.032663,80
oracle_contact_outcome_planner,heldout_combined_contact_uncertainty,7,0.670833,0.040668,0.642473,0.040336,0.021936,0.00153,0.044152,0.001226,0.063927,0.001106,0.573583,0.002543,0.034623,0.001112,0.050432,0.001593,0.201315,0.001201,0.040973,0.0,0.042057,0.001425,0.051496,0.001154,0.089583,0.029599,80
oracle_contact_outcome_planner,heldout_combined_contact_uncertainty,8,0.69375,0.047723,0.666751,0.048325,0.021524,0.001794,0.044492,0.001149,0.064516,0.001232,0.576652,0.003015,0.034015,0.0012,0.048992,0.001407,0.201315,0.001201,0.040973,0.0,0.042339,0.00155,0.051583,0.001187,0.108333,0.032924,80
oracle_contact_outcome_planner,heldout_combined_contact_uncertainty,9,0.677083,0.039131,0.648893,0.039406,0.022189,0.001679,0.044133,0.001123,0.063865,0.001101,0.574038,0.002441,0.034327,0.001205,0.04935,0.001517,0.201315,0.001201,0.040973,0.0,0.042853,0.001496,0.051977,0.001221,0.1,0.033685,80
oracle_hybrid_contact_planner,nominal,0,0.741667,0.043835,0.744918,0.043969,0.008836,0.001178,0.034626,0.001047,0.054614,0.000946,0.602429,0.00258,0.030286,0.000822,0.041068,0.001227,0.165233,0.000718,0.03048,0.0,0.034972,0.00105,0.043477,0.001066,0.0,0.0,80
oracle_hybrid_contact_planner,nominal,1,0.764583,0.037523,0.767699,0.037479,0.009859,0.001382,0.034902,0.000955,0.055009,0.000846,0.604006,0.002417,0.029688,0.001011,0.041394,0.001054,0.165233,0.000718,0.03048,0.0,0.034675,0.001007,0.043569,0.00088,0.0,0.0,80
oracle_hybrid_contact_planner,nominal,2,0.76875,0.03652,0.772307,0.036317,0.009881,0.001223,0.033668,0.000857,0.052903,0.000966,0.604886,0.002756,0.029043,0.000849,0.042308,0.001084,0.165233,0.000718,0.03048,0.0,0.035036,0.00106,0.043594,0.001065,0.0,0.0,80
oracle_hybrid_contact_planner,nominal,3,0.735417,0.039709,0.7392,0.039981,0.009275,0.001264,0.034932,0.001,0.053971,0.000953,0.604103,0.0022,0.029509,0.000933,0.040901,0.001065,0.165233,0.000718,0.03048,0.0,0.034903,0.000916,0.04355,0.000854,0.0,0.0,80
oracle_hybrid_contact_planner,nominal,4,0.7625,0.039317,0.76555,0.039325,0.009792,0.000921,0.034443,0.000931,0.055195,0.001016,0.602887,0.002851,0.029345,0.000867,0.042165,0.001111,0.165233,0.000718,0.03048,0.0,0.034198,0.000943,0.043437,0.000965,0.0,0.0,80
oracle_hybrid_contact_planner,nominal,5,0.75625,0.033856,0.759493,0.033759,0.009667,0.001068,0.035067,0.000933,0.054298,0.000984,0.603531,0.002155,0.02947,0.001009,0.041499,0.001223,0.165233,0.000718,0.03048,0.0,0.034446,0.000996,0.044018,0.000733,0.0,0.0,80
oracle_hybrid_contact_planner,nominal,6,0.74375,0.038081,0.74689,0.038245,0.010011,0.001221,0.034684,0.000918,0.054525,0.000974,0.603803,0.002303,0.029154,0.000783,0.041974,0.001317,0.165233,0.000718,0.03048,0.0,0.034745,0.001014,0.043489,0.000975,0.0,0.0,80
oracle_hybrid_contact_planner,nominal,7,0.7375,0.041814,0.739782,0.041761,0.010314,0.001172,0.035073,0.000837,0.053964,0.00082,0.602359,0.002314,0.030069,0.000948,0.042433,0.001271,0.165233,0.000718,0.03048,0.0,0.034202,0.000848,0.043428,0.00099,0.0,0.0,80
oracle_hybrid_contact_planner,nominal,8,0.760417,0.040195,0.763457,0.040242,0.009719,0.001133,0.03519,0.000859,0.05364,0.000904,0.603629,0.002426,0.028573,0.000956,0.043748,0.001146,0.165233,0.000718,0.03048,0.0,0.034475,0.0009,0.04347,0.00098,0.0,0.0,80
oracle_hybrid_contact_planner,nominal,9,0.804167,0.040166,0.807748,0.040245,0.009507,0.001261,0.035182,0.000868,0.054976,0.000897,0.604241,0.002884,0.028907,0.000779,0.042261,0.001233,0.165233,0.000718,0.03048,0.0,0.034486,0.00102,0.042927,0.000824,0.0,0.0,80
oracle_hybrid_contact_planner,seen_shift,0,0.725,0.040303,0.724131,0.040503,0.010874,0.001256,0.035202,0.000982,0.056279,0.000982,0.60171,0.002368,0.028968,0.000998,0.043067,0.001189,0.175662,0.000899,0.0329,0.0,0.035279,0.001059,0.044479,0.000935,0.0,0.0,80
oracle_hybrid_contact_planner,seen_shift,1,0.73125,0.039624,0.73041,0.039914,0.010816,0.00125,0.035783,0.00102,0.055796,0.00097,0.60181,0.002815,0.029364,0.000962,0.042786,0.001146,0.175662,0.000899,0.0329,0.0,0.035366,0.001006,0.043917,0.001085,0.0,0.0,80
oracle_hybrid_contact_planner,seen_shift,2,0.745833,0.044247,0.743678,0.044401,0.011212,0.001149,0.035003,0.001002,0.055954,0.000929,0.599701,0.002773,0.030578,0.000928,0.04285,0.001233,0.175662,0.000899,0.0329,0.0,0.035405,0.001011,0.04478,0.000991,0.0,0.0,80
oracle_hybrid_contact_planner,seen_shift,3,0.733333,0.041743,0.732319,0.041839,0.01047,0.001037,0.035784,0.000984,0.05571,0.001049,0.604717,0.002612,0.030355,0.000919,0.042871,0.001267,0.175662,0.000899,0.0329,0.0,0.035654,0.001097,0.045184,0.000881,0.0,0.0,80
oracle_hybrid_contact_planner,seen_shift,4,0.741667,0.041459,0.739928,0.041959,0.01068,0.001315,0.03525,0.000967,0.055797,0.000882,0.59934,0.002499,0.029733,0.000934,0.043374,0.001121,0.175662,0.000899,0.0329,0.0,0.035409,0.001095,0.044944,0.000866,0.0,0.0,80
oracle_hybrid_contact_planner,seen_shift,5,0.708333,0.04047,0.706075,0.040445,0.012164,0.001161,0.035852,0.001105,0.056988,0.000859,0.603233,0.002874,0.029316,0.000831,0.043964,0.001072,0.175662,0.000899,0.0329,0.0,0.036042,0.00114,0.044797,0.001012,0.0,0.0,80
oracle_hybrid_contact_planner,seen_shift,6,0.741667,0.036244,0.740086,0.035957,0.011415,0.001103,0.035592,0.001069,0.055108,0.000833,0.602685,0.00246,0.030192,0.001031,0.043671,0.001133,0.175662,0.000899,0.0329,0.0,0.034926,0.000987,0.044174,0.000986,0.0,0.0,80
oracle_hybrid_contact_planner,seen_shift,7,0.785417,0.039921,0.783359,0.040236,0.01187,0.00124,0.03582,0.000952,0.055113,0.000761,0.603204,0.002581,0.030276,0.000818,0.04319,0.001262,0.175662,0.000899,0.0329,0.0,0.03595,0.001116,0.04484,0.000958,0.0,0.0,80
oracle_hybrid_contact_planner,seen_shift,8,0.75,0.039413,0.747799,0.039653,0.011254,0.001212,0.035268,0.000971,0.054784,0.001045,0.601717,0.002899,0.030593,0.001052,0.044048,0.001167,0.175662,0.000899,0.0329,0.0,0.035277,0.000995,0.0451,0.000973,0.0,0.0,80
oracle_hybrid_contact_planner,seen_shift,9,0.7,0.040844,0.697693,0.041143,0.011769,0.00127,0.036159,0.000851,0.055851,0.000975,0.600104,0.002658,0.029823,0.000889,0.042668,0.001146,0.175662,0.000899,0.0329,0.0,0.036224,0.001051,0.044769,0.00092,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_object,0,0.725,0.041541,0.719976,0.041999,0.012365,0.001355,0.036358,0.000966,0.056454,0.000948,0.600159,0.002508,0.030418,0.000907,0.044432,0.0012,0.181339,0.000994,0.03479,0.0,0.035699,0.001038,0.045832,0.000797,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_object,1,0.74375,0.033856,0.738613,0.033845,0.012919,0.001292,0.03588,0.001006,0.056651,0.000792,0.600642,0.002805,0.030112,0.000932,0.044719,0.001097,0.181339,0.000994,0.03479,0.0,0.0356,0.001113,0.045859,0.000863,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_object,2,0.7,0.042861,0.695774,0.043153,0.011631,0.001263,0.036268,0.000931,0.056803,0.001142,0.601016,0.002753,0.029914,0.001124,0.043478,0.001178,0.181339,0.000994,0.03479,0.0,0.037078,0.001134,0.045571,0.001005,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_object,3,0.727083,0.036865,0.72216,0.036783,0.012734,0.001394,0.036346,0.000957,0.057691,0.000883,0.600912,0.002478,0.02987,0.001016,0.043326,0.001113,0.181339,0.000994,0.03479,0.0,0.037022,0.001047,0.045795,0.000902,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_object,4,0.720833,0.03524,0.716023,0.035255,0.011926,0.001196,0.03599,0.001018,0.057493,0.000916,0.599699,0.002671,0.030521,0.001056,0.044004,0.001227,0.181339,0.000994,0.03479,0.0,0.036976,0.001008,0.044074,0.001079,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_object,5,0.675,0.044975,0.668515,0.045063,0.013389,0.001203,0.036138,0.000931,0.056715,0.000976,0.59957,0.002598,0.031859,0.000884,0.043788,0.001131,0.181339,0.000994,0.03479,0.0,0.036758,0.001257,0.04593,0.000907,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_object,6,0.7,0.046271,0.694527,0.046579,0.012314,0.00114,0.036237,0.000984,0.056383,0.000895,0.599646,0.002497,0.031167,0.000954,0.044683,0.001372,0.181339,0.000994,0.03479,0.0,0.036087,0.001089,0.04509,0.000924,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_object,7,0.733333,0.042146,0.728158,0.042041,0.012708,0.001364,0.036374,0.000925,0.05701,0.000825,0.600809,0.002554,0.029792,0.001085,0.045126,0.001196,0.181339,0.000994,0.03479,0.0,0.036296,0.001224,0.045385,0.000889,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_object,8,0.710417,0.040986,0.705015,0.04111,0.011936,0.001243,0.036187,0.000849,0.057078,0.001003,0.598866,0.002471,0.030582,0.000921,0.044309,0.001169,0.181339,0.000994,0.03479,0.0,0.037073,0.001094,0.04551,0.000952,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_object,9,0.720833,0.036186,0.716244,0.036447,0.012113,0.001295,0.036521,0.00093,0.056932,0.000811,0.602465,0.002385,0.030217,0.001,0.044625,0.001152,0.181339,0.000994,0.03479,0.0,0.036633,0.0011,0.044861,0.000843,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_contact,0,0.74375,0.041477,0.736965,0.041236,0.013337,0.001285,0.036485,0.001044,0.057946,0.001037,0.598656,0.002586,0.030994,0.001115,0.043483,0.001227,0.185531,0.001076,0.03602,0.0,0.035751,0.001148,0.045277,0.001032,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_contact,1,0.68125,0.040758,0.674599,0.040595,0.013647,0.001442,0.036873,0.000865,0.057595,0.000951,0.599888,0.00238,0.030409,0.00096,0.043148,0.001016,0.185531,0.001076,0.03602,0.0,0.036413,0.001075,0.045901,0.000863,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_contact,2,0.733333,0.038809,0.725476,0.038837,0.013481,0.001244,0.036461,0.001033,0.059134,0.000839,0.600539,0.002793,0.031355,0.000876,0.044849,0.001066,0.185531,0.001076,0.03602,0.0,0.036977,0.001153,0.04609,0.000984,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_contact,3,0.66875,0.044063,0.661159,0.043999,0.013453,0.001276,0.036955,0.000983,0.057815,0.000966,0.598274,0.002638,0.031118,0.000929,0.043963,0.001198,0.185531,0.001076,0.03602,0.0,0.036438,0.000972,0.046284,0.001083,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_contact,4,0.70625,0.040779,0.69953,0.041063,0.012289,0.001131,0.036075,0.00092,0.057416,0.000863,0.597504,0.002642,0.030598,0.000963,0.04443,0.001149,0.185531,0.001076,0.03602,0.0,0.036439,0.001225,0.045773,0.000743,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_contact,5,0.685417,0.041088,0.678649,0.0412,0.013479,0.001379,0.036682,0.000923,0.057666,0.000996,0.599232,0.002465,0.030442,0.000896,0.043402,0.001206,0.185531,0.001076,0.03602,0.0,0.036973,0.001192,0.045211,0.001004,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_contact,6,0.720833,0.040584,0.714137,0.040925,0.012567,0.001212,0.036518,0.001029,0.05786,0.000952,0.598928,0.002792,0.030844,0.000958,0.043975,0.001108,0.185531,0.001076,0.03602,0.0,0.036402,0.001133,0.045793,0.000938,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_contact,7,0.7125,0.036279,0.70529,0.036697,0.013223,0.001188,0.036112,0.001002,0.057787,0.000924,0.600439,0.002988,0.030962,0.000834,0.044085,0.001073,0.185531,0.001076,0.03602,0.0,0.036923,0.001177,0.046899,0.000855,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_contact,8,0.722917,0.040237,0.715626,0.04019,0.013198,0.001368,0.036601,0.000935,0.058289,0.001006,0.598025,0.002797,0.030282,0.000849,0.044923,0.001237,0.185531,0.001076,0.03602,0.0,0.036242,0.001144,0.045862,0.000886,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_contact,9,0.7125,0.041081,0.705586,0.041415,0.01352,0.001238,0.037056,0.001163,0.058206,0.000977,0.599581,0.002346,0.030128,0.001024,0.043765,0.001287,0.185531,0.001076,0.03602,0.0,0.036731,0.00115,0.045977,0.001105,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_compliance,0,0.65,0.040926,0.642946,0.040828,0.012767,0.001385,0.035945,0.00109,0.0573,0.001038,0.598698,0.002473,0.031145,0.000917,0.043278,0.001169,0.18692,0.001071,0.03693,0.0,0.036583,0.000991,0.045973,0.001044,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_compliance,1,0.654167,0.045303,0.646744,0.045199,0.01236,0.001282,0.036615,0.00097,0.058108,0.000853,0.597486,0.00254,0.0314,0.00099,0.044003,0.001105,0.18692,0.001071,0.03693,0.0,0.036704,0.001101,0.04493,0.000871,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_compliance,2,0.716667,0.041255,0.709993,0.041433,0.012162,0.00127,0.036794,0.00101,0.057052,0.001009,0.597115,0.002686,0.030578,0.000961,0.044049,0.001309,0.18692,0.001071,0.03693,0.0,0.035518,0.001112,0.045483,0.000985,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_compliance,3,0.70625,0.041191,0.697882,0.04123,0.012811,0.001242,0.036837,0.001045,0.056487,0.000839,0.597603,0.002418,0.031657,0.001,0.044693,0.001311,0.18692,0.001071,0.03693,0.0,0.037475,0.001079,0.046354,0.000974,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_compliance,4,0.7,0.039584,0.693359,0.039495,0.012191,0.001246,0.036046,0.001038,0.05857,0.001043,0.597867,0.002839,0.030668,0.001003,0.042711,0.001094,0.18692,0.001071,0.03693,0.0,0.036525,0.001014,0.04624,0.000838,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_compliance,5,0.697917,0.037702,0.691217,0.038097,0.011503,0.001231,0.037236,0.00086,0.056898,0.001013,0.600037,0.002955,0.03071,0.000954,0.044267,0.001336,0.18692,0.001071,0.03693,0.0,0.037386,0.001161,0.046421,0.000987,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_compliance,6,0.704167,0.037649,0.698163,0.037934,0.011225,0.001099,0.036547,0.000889,0.057727,0.00102,0.602197,0.002646,0.031278,0.001035,0.044192,0.001137,0.18692,0.001071,0.03693,0.0,0.035845,0.001106,0.046295,0.000924,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_compliance,7,0.7125,0.043477,0.706254,0.044017,0.011858,0.001278,0.036047,0.000998,0.057809,0.000907,0.599135,0.002799,0.030185,0.000986,0.044669,0.001373,0.18692,0.001071,0.03693,0.0,0.03602,0.001053,0.045134,0.000934,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_compliance,8,0.716667,0.034575,0.709498,0.034791,0.012849,0.001128,0.036503,0.000989,0.057757,0.001035,0.600025,0.00256,0.03078,0.000995,0.044039,0.001126,0.18692,0.001071,0.03693,0.0,0.036573,0.001051,0.046354,0.000962,0.0,0.0,80
oracle_hybrid_contact_planner,unseen_compliance,9,0.714583,0.039496,0.707642,0.039105,0.011694,0.001156,0.036543,0.001064,0.057636,0.001018,0.599773,0.002889,0.031535,0.001101,0.043655,0.001061,0.18692,0.001071,0.03693,0.0,0.037405,0.001077,0.045923,0.000966,0.0,0.0,80
oracle_hybrid_contact_planner,probe_latency,0,0.733333,0.038809,0.723568,0.038869,0.01295,0.0013,0.037102,0.001097,0.057684,0.000941,0.597866,0.002925,0.030646,0.000928,0.044817,0.001048,0.192683,0.001086,0.04555,0.0,0.03668,0.001073,0.045496,0.001004,0.0,0.0,80
oracle_hybrid_contact_planner,probe_latency,1,0.6875,0.046986,0.677509,0.047227,0.012712,0.001266,0.036287,0.000896,0.057788,0.001001,0.598259,0.002507,0.03146,0.000964,0.044189,0.001265,0.192683,0.001086,0.04555,0.0,0.037093,0.001073,0.046562,0.000903,0.0,0.0,80
oracle_hybrid_contact_planner,probe_latency,2,0.733333,0.038371,0.723599,0.038431,0.012821,0.001192,0.0377,0.001101,0.057728,0.001005,0.600327,0.002714,0.030721,0.000929,0.04461,0.001256,0.192683,0.001086,0.04555,0.0,0.037301,0.001064,0.046658,0.001013,0.0,0.0,80
oracle_hybrid_contact_planner,probe_latency,3,0.689583,0.040571,0.68066,0.040478,0.012416,0.001241,0.03591,0.00106,0.057649,0.000998,0.599351,0.002686,0.03062,0.000931,0.043611,0.001295,0.192683,0.001086,0.04555,0.0,0.037623,0.001068,0.04576,0.000849,0.0,0.0,80
oracle_hybrid_contact_planner,probe_latency,4,0.660417,0.039603,0.650311,0.039683,0.012449,0.001299,0.036763,0.000878,0.058134,0.001222,0.599236,0.002957,0.031406,0.000996,0.044936,0.001244,0.192683,0.001086,0.04555,0.0,0.037486,0.001125,0.046439,0.00098,0.0,0.0,80
oracle_hybrid_contact_planner,probe_latency,5,0.714583,0.046195,0.704764,0.045876,0.013039,0.001248,0.037472,0.001002,0.057723,0.000984,0.597753,0.00236,0.030962,0.001013,0.043943,0.001153,0.192683,0.001086,0.04555,0.0,0.036259,0.001128,0.046461,0.000862,0.0,0.0,80
oracle_hybrid_contact_planner,probe_latency,6,0.71875,0.035153,0.709558,0.034821,0.012443,0.001143,0.036909,0.001079,0.056385,0.000971,0.598979,0.002426,0.030793,0.000983,0.044997,0.001038,0.192683,0.001086,0.04555,0.0,0.03631,0.001077,0.045673,0.000992,0.0,0.0,80
oracle_hybrid_contact_planner,probe_latency,7,0.727083,0.036865,0.717956,0.036849,0.012197,0.001379,0.036486,0.001065,0.057654,0.000888,0.598721,0.002814,0.030676,0.000971,0.044563,0.001102,0.192683,0.001086,0.04555,0.0,0.036567,0.001207,0.046026,0.000799,0.0,0.0,80
oracle_hybrid_contact_planner,probe_latency,8,0.704167,0.042693,0.694965,0.042478,0.012223,0.001285,0.036139,0.001064,0.057821,0.000975,0.597908,0.00264,0.030079,0.000857,0.043786,0.001181,0.192683,0.001086,0.04555,0.0,0.037636,0.001054,0.047152,0.000964,0.0,0.0,80
